order_item_id,order_id,product_id,product_category,quantity,unit_price,line_gross_amount,line_discount_amount,line_net_amount
ITEM-0001100,ORD-000452,PROD-0102,beauty,2,734.67,1469.34,146.93,1322.41
ITEM-0001101,ORD-000452,PROD-0246,fitness,3,5517.79,16553.37,0.0,16553.37
ITEM-0001102,ORD-000452,PROD-0007,accessories,1,2104.13,2104.13,420.83,1683.3
ITEM-0001103,ORD-000453,PROD-0181,accessories,3,2244.77,6734.31,0.0,6734.31
ITEM-0001104,ORD-000454,PROD-0074,fitness,1,444.76,444.76,66.71,378.05
ITEM-0001105,ORD-000455,PROD-0200,electronics,1,5693.63,5693.63,0.0,5693.63
ITEM-0001106,ORD-000455,PROD-0111,accessories,1,442.44,442.44,0.0,442.44
ITEM-0001107,ORD-000455,PROD-0172,fitness,1,2739.38,2739.38,410.91,2328.47
ITEM-0001108,ORD-000456,PROD-0205,fitness,1,3693.47,3693.47,369.35,3324.12
ITEM-0001109,ORD-000456,PROD-0004,home,1,1521.16,1521.16,0.0,1521.16
ITEM-0001110,ORD-000457,PROD-0021,accessories,2,3362.31,6724.62,0.0,6724.62
ITEM-0001111,ORD-000457,PROD-0047,home,1,4136.71,4136.71,206.84,3929.87
ITEM-0001112,ORD-000457,PROD-0121,electronics,2,7497.04,14994.08,0.0,14994.08
ITEM-0001113,ORD-000458,PROD-0187,electronics,3,7603.32,22809.96,0.0,22809.96
ITEM-0001114,ORD-000458,PROD-0211,fitness,3,5497.1,16491.3,0.0,16491.3
ITEM-0001115,ORD-000458,PROD-0147,fitness,3,5350.66,16051.98,0.0,16051.98
ITEM-0001116,ORD-000458,PROD-0080,fitness,1,1601.8,1601.8,160.18,1441.62
ITEM-0001117,ORD-000459,PROD-0029,electronics,2,8193.61,16387.22,3277.44,13109.78
ITEM-0001118,ORD-000459,PROD-0234,accessories,1,177.92,177.92,0.0,177.92
ITEM-0001119,ORD-000460,PROD-0281,electronics,3,6109.27,18327.81,1832.78,16495.03
ITEM-0001120,ORD-000461,PROD-0185,fitness,3,3009.61,9028.83,1805.77,7223.06
ITEM-0001121,ORD-000461,PROD-0285,fitness,1,3097.07,3097.07,464.56,2632.51
ITEM-0001122,ORD-000462,PROD-0199,home,1,3200.77,3200.77,160.04,3040.73
ITEM-0001123,ORD-000462,PROD-0084,beauty,2,549.78,1099.56,219.91,879.65
ITEM-0001124,ORD-000463,PROD-0027,electronics,1,8688.48,8688.48,868.85,7819.63
ITEM-0001125,ORD-000463,PROD-0100,electronics,1,7343.72,7343.72,1101.56,6242.16
ITEM-0001126,ORD-000464,PROD-0090,home,2,3761.87,7523.74,0.0,7523.74
ITEM-0001127,ORD-000464,PROD-0183,home,3,4014.95,12044.85,1806.73,10238.12
ITEM-0001128,ORD-000464,PROD-0050,home,2,3049.77,6099.54,0.0,6099.54
ITEM-0001129,ORD-000465,PROD-0121,home,1,2474.82,2474.82,0.0,2474.82
ITEM-0001130,ORD-000465,PROD-0097,fitness,1,1668.68,1668.68,166.87,1501.81
ITEM-0001131,ORD-000465,PROD-0209,home,1,3791.56,3791.56,379.16,3412.4
ITEM-0001132,ORD-000465,PROD-0215,home,3,4786.08,14358.24,0.0,14358.24
ITEM-0001133,ORD-000466,PROD-0123,home,3,3974.47,11923.41,0.0,11923.41
ITEM-0001134,ORD-000466,PROD-0257,accessories,2,3157.29,6314.58,0.0,6314.58
ITEM-0001135,ORD-000467,PROD-0133,beauty,1,996.7,996.7,0.0,996.7
ITEM-0001136,ORD-000467,PROD-0238,home,1,4391.39,4391.39,219.57,4171.82
ITEM-0001137,ORD-000467,PROD-0079,fitness,2,5626.56,11253.12,2250.62,9002.5
ITEM-0001138,ORD-000467,PROD-0179,electronics,3,4390.19,13170.57,0.0,13170.57
ITEM-0001139,ORD-000468,PROD-0264,accessories,3,3387.74,10163.22,0.0,10163.22
ITEM-0001140,ORD-000468,PROD-0118,home,2,2034.42,4068.84,406.88,3661.96
ITEM-0001141,ORD-000468,PROD-0066,beauty,2,2244.73,4489.46,0.0,4489.46
ITEM-0001142,ORD-000469,PROD-0205,fitness,2,4946.58,9893.16,1483.97,8409.19
ITEM-0001143,ORD-000469,PROD-0156,accessories,1,921.44,921.44,92.14,829.3
ITEM-0001144,ORD-000470,PROD-0086,accessories,3,774.5,2323.5,0.0,2323.5
ITEM-0001145,ORD-000471,PROD-0164,fitness,3,1024.61,3073.83,0.0,3073.83
ITEM-0001146,ORD-000471,PROD-0186,home,2,2349.28,4698.56,0.0,4698.56
ITEM-0001147,ORD-000472,PROD-0180,electronics,1,981.47,981.47,0.0,981.47
ITEM-0001148,ORD-000472,PROD-0032,home,2,839.87,1679.74,0.0,1679.74
ITEM-0001149,ORD-000472,PROD-0203,accessories,3,2840.96,8522.88,0.0,8522.88
ITEM-0001150,ORD-000473,PROD-0075,accessories,1,3092.2,3092.2,0.0,3092.2
ITEM-0001151,ORD-000473,PROD-0132,electronics,3,2527.18,7581.54,0.0,7581.54
ITEM-0001152,ORD-000473,PROD-0023,accessories,2,2346.45,4692.9,0.0,4692.9
ITEM-0001153,ORD-000474,PROD-0057,fitness,3,1824.17,5472.51,0.0,5472.51
ITEM-0001154,ORD-000474,PROD-0010,beauty,1,2039.29,2039.29,0.0,2039.29
ITEM-0001155,ORD-000475,PROD-0243,electronics,2,10238.86,20477.72,2047.77,18429.95
ITEM-0001156,ORD-000476,PROD-0159,home,2,4854.61,9709.22,485.46,9223.76
ITEM-0001157,ORD-000477,PROD-0203,accessories,1,2972.99,2972.99,0.0,2972.99
ITEM-0001158,ORD-000477,PROD-0255,fitness,3,5156.73,15470.19,2320.53,13149.66
ITEM-0001159,ORD-000477,PROD-0237,accessories,1,2060.94,2060.94,206.09,1854.85
ITEM-0001160,ORD-000477,PROD-0084,electronics,3,9190.57,27571.71,1378.59,26193.12
ITEM-0001161,ORD-000478,PROD-0168,home,3,346.58,1039.74,103.97,935.77
ITEM-0001162,ORD-000478,PROD-0252,beauty,1,632.78,632.78,31.64,601.14
ITEM-0001163,ORD-000478,PROD-0095,home,1,3399.06,3399.06,339.91,3059.15
ITEM-0001164,ORD-000479,PROD-0061,home,2,1913.88,3827.76,382.78,3444.98
ITEM-0001165,ORD-000479,PROD-0217,accessories,2,178.04,356.08,17.8,338.28
ITEM-0001166,ORD-000479,PROD-0285,fitness,3,3148.94,9446.82,472.34,8974.48
ITEM-0001167,ORD-000480,PROD-0054,electronics,3,1710.72,5132.16,256.61,4875.55
ITEM-0001168,ORD-000480,PROD-0256,fitness,2,1776.63,3553.26,0.0,3553.26
ITEM-0001169,ORD-000480,PROD-0022,beauty,2,1248.89,2497.78,0.0,2497.78
ITEM-0001170,ORD-000480,PROD-0096,accessories,2,287.97,575.94,0.0,575.94
ITEM-0001171,ORD-000481,PROD-0036,home,1,2155.04,2155.04,0.0,2155.04
ITEM-0001172,ORD-000481,PROD-0014,home,2,2219.44,4438.88,221.94,4216.94
ITEM-0001173,ORD-000481,PROD-0298,accessories,1,1517.9,1517.9,0.0,1517.9
ITEM-0001174,ORD-000482,PROD-0111,fitness,2,4725.12,9450.24,945.02,8505.22
ITEM-0001175,ORD-000482,PROD-0182,home,1,2249.72,2249.72,337.46,1912.26
ITEM-0001176,ORD-000482,PROD-0213,beauty,3,1818.15,5454.45,272.72,5181.73
ITEM-0001177,ORD-000482,PROD-0175,beauty,1,1551.4,1551.4,0.0,1551.4
ITEM-0001178,ORD-000483,PROD-0104,accessories,1,3166.11,3166.11,316.61,2849.5
ITEM-0001179,ORD-000483,PROD-0236,electronics,3,8929.55,26788.65,2678.87,24109.78
ITEM-0001180,ORD-000483,PROD-0055,electronics,2,6654.7,13309.4,665.47,12643.93
ITEM-0001181,ORD-000484,PROD-0035,electronics,2,3532.98,7065.96,1059.89,6006.07
ITEM-0001182,ORD-000484,PROD-0099,accessories,1,1264.15,1264.15,0.0,1264.15
ITEM-0001183,ORD-000485,PROD-0050,accessories,1,2816.12,2816.12,422.42,2393.7
ITEM-0001184,ORD-000486,PROD-0234,home,1,2428.97,2428.97,0.0,2428.97
ITEM-0001185,ORD-000486,PROD-0151,home,3,2431.58,7294.74,0.0,7294.74
ITEM-0001186,ORD-000486,PROD-0198,fitness,2,3899.24,7798.48,0.0,7798.48
ITEM-0001187,ORD-000487,PROD-0088,fitness,1,2920.08,2920.08,0.0,2920.08
ITEM-0001188,ORD-000487,PROD-0209,beauty,2,2054.68,4109.36,0.0,4109.36
ITEM-0001189,ORD-000488,PROD-0234,electronics,3,4416.25,13248.75,0.0,13248.75
ITEM-0001190,ORD-000489,PROD-0049,electronics,2,2161.47,4322.94,432.29,3890.65
ITEM-0001191,ORD-000489,PROD-0248,electronics,3,9360.69,28082.07,0.0,28082.07
ITEM-0001192,ORD-000489,PROD-0063,home,3,3406.42,10219.26,2043.85,8175.41
ITEM-0001193,ORD-000490,PROD-0087,fitness,2,3815.33,7630.66,763.07,6867.59
ITEM-0001194,ORD-000490,PROD-0141,fitness,3,5009.24,15027.72,0.0,15027.72
ITEM-0001195,ORD-000490,PROD-0208,home,3,1759.02,5277.06,0.0,5277.06
ITEM-0001196,ORD-000491,PROD-0139,home,3,4013.24,12039.72,0.0,12039.72
ITEM-0001197,ORD-000492,PROD-0298,beauty,1,698.86,698.86,0.0,698.86
ITEM-0001198,ORD-000492,PROD-0155,beauty,3,491.08,1473.24,0.0,1473.24
ITEM-0001199,ORD-000492,PROD-0131,electronics,2,3405.33,6810.66,340.53,6470.13
ITEM-0001200,ORD-000492,PROD-0049,beauty,3,181.2,543.6,54.36,489.24
ITEM-0001201,ORD-000493,PROD-0147,fitness,1,3559.13,3559.13,711.83,2847.3
ITEM-0001202,ORD-000493,PROD-0010,fitness,3,2169.41,6508.23,976.23,5532.0
ITEM-0001203,ORD-000493,PROD-0157,beauty,1,1775.9,1775.9,0.0,1775.9
ITEM-0001204,ORD-000493,PROD-0143,electronics,3,2673.59,8020.77,0.0,8020.77
ITEM-0001205,ORD-000494,PROD-0277,electronics,3,3827.31,11481.93,0.0,11481.93
ITEM-0001206,ORD-000495,PROD-0270,beauty,1,155.29,155.29,7.76,147.53
ITEM-0001207,ORD-000495,PROD-0017,beauty,2,846.18,1692.36,0.0,1692.36
ITEM-0001208,ORD-000495,PROD-0221,home,1,4011.41,4011.41,0.0,4011.41
ITEM-0001209,ORD-000495,PROD-0080,beauty,3,2383.77,7151.31,715.13,6436.18
ITEM-0001210,ORD-000496,PROD-0219,beauty,3,889.84,2669.52,0.0,2669.52
ITEM-0001211,ORD-000496,PROD-0123,home,2,2953.55,5907.1,0.0,5907.1
ITEM-0001212,ORD-000496,PROD-0215,beauty,3,2254.3,6762.9,1014.43,5748.47
ITEM-0001213,ORD-000497,PROD-0189,beauty,3,1402.11,4206.33,0.0,4206.33
ITEM-0001214,ORD-000497,PROD-0038,fitness,3,889.66,2668.98,400.35,2268.63
ITEM-0001215,ORD-000497,PROD-0066,home,1,1587.77,1587.77,238.17,1349.6
ITEM-0001216,ORD-000497,PROD-0199,fitness,1,3754.85,3754.85,0.0,3754.85
ITEM-0001217,ORD-000498,PROD-0267,beauty,2,2494.75,4989.5,0.0,4989.5
ITEM-0001218,ORD-000498,PROD-0060,home,1,2480.37,2480.37,372.06,2108.31
ITEM-0001219,ORD-000498,PROD-0120,beauty,1,2409.31,2409.31,0.0,2409.31
ITEM-0001220,ORD-000499,PROD-0138,electronics,3,10938.84,32816.52,1640.83,31175.69
ITEM-0001221,ORD-000499,PROD-0015,fitness,1,2517.54,2517.54,251.75,2265.79
ITEM-0001222,ORD-000499,PROD-0159,fitness,1,4748.79,4748.79,0.0,4748.79
ITEM-0001223,ORD-000499,PROD-0195,home,1,667.37,667.37,66.74,600.63
ITEM-0001224,ORD-000500,PROD-0029,accessories,2,960.19,1920.38,0.0,1920.38
ITEM-0001225,ORD-000500,PROD-0121,home,2,3735.51,7471.02,1494.2,5976.82
ITEM-0001226,ORD-000500,PROD-0045,home,3,436.7,1310.1,0.0,1310.1
ITEM-0001227,ORD-000500,PROD-0151,fitness,2,5429.45,10858.9,0.0,10858.9
ITEM-0001228,ORD-000501,PROD-0072,electronics,2,10516.39,21032.78,3154.92,17877.86
ITEM-0001229,ORD-000501,PROD-0121,accessories,2,1277.11,2554.22,0.0,2554.22
ITEM-0001230,ORD-000501,PROD-0151,fitness,1,3793.32,3793.32,758.66,3034.66
ITEM-0001231,ORD-000501,PROD-0124,fitness,3,1643.93,4931.79,493.18,4438.61
ITEM-0001232,ORD-000502,PROD-0029,home,3,739.64,2218.92,332.84,1886.08
ITEM-0001233,ORD-000502,PROD-0009,accessories,2,3297.16,6594.32,329.72,6264.6
ITEM-0001234,ORD-000503,PROD-0207,fitness,3,5278.31,15834.93,0.0,15834.93
ITEM-0001235,ORD-000503,PROD-0046,home,2,2394.09,4788.18,0.0,4788.18
ITEM-0001236,ORD-000503,PROD-0055,fitness,2,2336.25,4672.5,934.5,3738.0
ITEM-0001237,ORD-000504,PROD-0010,fitness,3,4210.1,12630.3,0.0,12630.3
ITEM-0001238,ORD-000504,PROD-0130,electronics,3,11044.64,33133.92,0.0,33133.92
ITEM-0001239,ORD-000504,PROD-0119,accessories,2,2799.31,5598.62,0.0,5598.62
ITEM-0001240,ORD-000504,PROD-0281,accessories,1,293.71,293.71,29.37,264.34
ITEM-0001241,ORD-000505,PROD-0133,electronics,2,10855.41,21710.82,0.0,21710.82
ITEM-0001242,ORD-000506,PROD-0299,accessories,2,2378.84,4757.68,0.0,4757.68
ITEM-0001243,ORD-000506,PROD-0155,home,1,2333.26,2333.26,0.0,2333.26
ITEM-0001244,ORD-000506,PROD-0019,electronics,2,8231.93,16463.86,0.0,16463.86
ITEM-0001245,ORD-000506,PROD-0050,fitness,1,4139.24,4139.24,0.0,4139.24
ITEM-0001246,ORD-000507,PROD-0299,electronics,1,2059.13,2059.13,0.0,2059.13
ITEM-0001247,ORD-000507,PROD-0142,electronics,2,2221.81,4443.62,0.0,4443.62
ITEM-0001248,ORD-000508,PROD-0197,fitness,2,2452.24,4904.48,980.9,3923.58
ITEM-0001249,ORD-000509,PROD-0183,fitness,1,2761.48,2761.48,0.0,2761.48
ITEM-0001250,ORD-000509,PROD-0272,beauty,2,1431.38,2862.76,572.55,2290.21
ITEM-0001251,ORD-000509,PROD-0034,accessories,1,3429.5,3429.5,342.95,3086.55
ITEM-0001252,ORD-000510,PROD-0272,fitness,3,2119.07,6357.21,0.0,6357.21
ITEM-0001253,ORD-000510,PROD-0223,home,3,788.76,2366.28,236.63,2129.65
ITEM-0001254,ORD-000511,PROD-0264,home,3,1330.11,3990.33,399.03,3591.3
ITEM-0001255,ORD-000511,PROD-0259,electronics,1,6196.15,6196.15,619.62,5576.53
ITEM-0001256,ORD-000511,PROD-0024,beauty,3,1339.16,4017.48,200.87,3816.61
ITEM-0001257,ORD-000511,PROD-0181,beauty,3,1835.71,5507.13,826.07,4681.06
ITEM-0001258,ORD-000512,PROD-0105,electronics,1,5644.31,5644.31,0.0,5644.31
ITEM-0001259,ORD-000513,PROD-0157,fitness,3,260.83,782.49,78.25,704.24
ITEM-0001260,ORD-000513,PROD-0248,fitness,2,4429.41,8858.82,0.0,8858.82
ITEM-0001261,ORD-000513,PROD-0027,electronics,2,5732.48,11464.96,1146.5,10318.46
ITEM-0001262,ORD-000513,PROD-0048,accessories,2,150.89,301.78,15.09,286.69
ITEM-0001263,ORD-000514,PROD-0259,fitness,3,1725.83,5177.49,517.75,4659.74
ITEM-0001264,ORD-000514,PROD-0187,fitness,3,2581.94,7745.82,0.0,7745.82
ITEM-0001265,ORD-000515,PROD-0254,electronics,3,7708.66,23125.98,1156.3,21969.68
ITEM-0001266,ORD-000515,PROD-0009,accessories,2,361.57,723.14,0.0,723.14
ITEM-0001267,ORD-000515,PROD-0038,fitness,2,5545.72,11091.44,0.0,11091.44
ITEM-0001268,ORD-000516,PROD-0091,fitness,2,5216.13,10432.26,1564.84,8867.42
ITEM-0001269,ORD-000516,PROD-0008,beauty,1,1235.97,1235.97,247.19,988.78
ITEM-0001270,ORD-000516,PROD-0002,fitness,1,4719.14,4719.14,0.0,4719.14
ITEM-0001271,ORD-000516,PROD-0296,accessories,1,2929.28,2929.28,585.86,2343.42
ITEM-0001272,ORD-000517,PROD-0002,electronics,2,3932.81,7865.62,1179.84,6685.78
ITEM-0001273,ORD-000518,PROD-0076,beauty,3,250.25,750.75,0.0,750.75
ITEM-0001274,ORD-000518,PROD-0051,beauty,3,414.75,1244.25,0.0,1244.25
ITEM-0001275,ORD-000518,PROD-0195,beauty,3,1728.39,5185.17,777.78,4407.39
ITEM-0001276,ORD-000518,PROD-0230,electronics,3,6294.92,18884.76,0.0,18884.76
ITEM-0001277,ORD-000519,PROD-0240,fitness,2,847.28,1694.56,254.18,1440.38
ITEM-0001278,ORD-000519,PROD-0293,home,2,3214.25,6428.5,964.27,5464.23
ITEM-0001279,ORD-000519,PROD-0176,fitness,2,2182.13,4364.26,218.21,4146.05
ITEM-0001280,ORD-000520,PROD-0299,accessories,3,2670.92,8012.76,1201.91,6810.85
ITEM-0001281,ORD-000520,PROD-0101,home,3,3904.67,11714.01,0.0,11714.01
ITEM-0001282,ORD-000520,PROD-0167,beauty,1,1441.24,1441.24,72.06,1369.18
ITEM-0001283,ORD-000520,PROD-0179,electronics,3,10379.03,31137.09,4670.56,26466.53
ITEM-0001284,ORD-000521,PROD-0255,beauty,3,1746.13,5238.39,0.0,5238.39
ITEM-0001285,ORD-000521,PROD-0084,accessories,3,2564.62,7693.86,0.0,7693.86
ITEM-0001286,ORD-000521,PROD-0263,beauty,2,899.18,1798.36,179.84,1618.52
ITEM-0001287,ORD-000521,PROD-0005,accessories,2,488.69,977.38,195.48,781.9
ITEM-0001288,ORD-000522,PROD-0220,home,1,4118.97,4118.97,411.9,3707.07
ITEM-0001289,ORD-000522,PROD-0203,accessories,1,2600.44,2600.44,520.09,2080.35
ITEM-0001290,ORD-000522,PROD-0214,home,2,1599.41,3198.82,639.76,2559.06
ITEM-0001291,ORD-000523,PROD-0092,home,2,1089.16,2178.32,435.66,1742.66
ITEM-0001292,ORD-000524,PROD-0075,beauty,1,466.09,466.09,69.91,396.18
ITEM-0001293,ORD-000525,PROD-0193,electronics,3,7633.44,22900.32,2290.03,20610.29
ITEM-0001294,ORD-000525,PROD-0005,home,3,4231.43,12694.29,0.0,12694.29
ITEM-0001295,ORD-000526,PROD-0084,fitness,1,2580.0,2580.0,129.0,2451.0
ITEM-0001296,ORD-000526,PROD-0278,beauty,2,2316.05,4632.1,0.0,4632.1
ITEM-0001297,ORD-000527,PROD-0214,fitness,2,5753.62,11507.24,0.0,11507.24
ITEM-0001298,ORD-000527,PROD-0272,home,2,2214.14,4428.28,0.0,4428.28
ITEM-0001299,ORD-000528,PROD-0231,beauty,1,234.29,234.29,23.43,210.86
ITEM-0001300,ORD-000528,PROD-0099,electronics,2,7463.17,14926.34,1492.63,13433.71
ITEM-0001301,ORD-000528,PROD-0153,electronics,2,11938.44,23876.88,0.0,23876.88
ITEM-0001302,ORD-000529,PROD-0195,fitness,1,3183.93,3183.93,0.0,3183.93
ITEM-0001303,ORD-000530,PROD-0017,accessories,2,1636.64,3273.28,490.99,2782.29
ITEM-0001304,ORD-000530,PROD-0215,fitness,1,3282.29,3282.29,0.0,3282.29
ITEM-0001305,ORD-000530,PROD-0069,electronics,2,2096.57,4193.14,209.66,3983.48
ITEM-0001306,ORD-000530,PROD-0155,accessories,2,332.82,665.64,0.0,665.64
ITEM-0001307,ORD-000531,PROD-0068,accessories,3,1887.38,5662.14,566.21,5095.93
ITEM-0001308,ORD-000531,PROD-0233,beauty,1,1883.0,1883.0,0.0,1883.0
ITEM-0001309,ORD-000531,PROD-0020,fitness,1,1843.55,1843.55,0.0,1843.55
ITEM-0001310,ORD-000532,PROD-0161,accessories,1,2966.46,2966.46,148.32,2818.14
ITEM-0001311,ORD-000533,PROD-0166,accessories,3,1629.71,4889.13,488.91,4400.22
ITEM-0001312,ORD-000533,PROD-0159,home,1,4618.06,4618.06,923.61,3694.45
ITEM-0001313,ORD-000534,PROD-0132,beauty,3,577.38,1732.14,173.21,1558.93
ITEM-0001314,ORD-000535,PROD-0067,beauty,1,414.74,414.74,41.47,373.27
ITEM-0001315,ORD-000535,PROD-0147,beauty,1,1940.37,1940.37,0.0,1940.37
ITEM-0001316,ORD-000535,PROD-0064,home,1,4801.38,4801.38,480.14,4321.24
ITEM-0001317,ORD-000535,PROD-0100,fitness,1,5975.31,5975.31,0.0,5975.31
ITEM-0001318,ORD-000536,PROD-0096,electronics,1,9076.29,9076.29,0.0,9076.29
ITEM-0001319,ORD-000537,PROD-0159,home,3,3354.75,10064.25,0.0,10064.25
ITEM-0001320,ORD-000537,PROD-0266,electronics,2,5067.82,10135.64,0.0,10135.64
ITEM-0001321,ORD-000537,PROD-0293,electronics,3,8562.95,25688.85,0.0,25688.85
ITEM-0001322,ORD-000538,PROD-0025,home,2,2845.2,5690.4,569.04,5121.36
ITEM-0001323,ORD-000538,PROD-0050,accessories,1,3235.37,3235.37,0.0,3235.37
ITEM-0001324,ORD-000538,PROD-0039,home,3,984.45,2953.35,443.0,2510.35
ITEM-0001325,ORD-000538,PROD-0045,home,2,4052.71,8105.42,0.0,8105.42
ITEM-0001326,ORD-000539,PROD-0069,fitness,2,2863.48,5726.96,0.0,5726.96
ITEM-0001327,ORD-000539,PROD-0299,electronics,3,8265.28,24795.84,0.0,24795.84
ITEM-0001328,ORD-000540,PROD-0109,fitness,3,4829.65,14488.95,2897.79,11591.16
ITEM-0001329,ORD-000540,PROD-0046,home,1,4832.18,4832.18,0.0,4832.18
ITEM-0001330,ORD-000540,PROD-0189,home,2,3664.86,7329.72,0.0,7329.72
ITEM-0001331,ORD-000541,PROD-0086,electronics,2,4446.71,8893.42,0.0,8893.42
ITEM-0001332,ORD-000541,PROD-0157,electronics,1,11673.05,11673.05,1750.96,9922.09
ITEM-0001333,ORD-000541,PROD-0032,accessories,2,356.96,713.92,35.7,678.22
ITEM-0001334,ORD-000541,PROD-0221,accessories,2,2259.53,4519.06,0.0,4519.06
ITEM-0001335,ORD-000542,PROD-0262,fitness,2,2366.8,4733.6,236.68,4496.92
ITEM-0001336,ORD-000542,PROD-0065,electronics,2,11983.09,23966.18,1198.31,22767.87
ITEM-0001337,ORD-000542,PROD-0206,home,1,1676.33,1676.33,0.0,1676.33
ITEM-0001338,ORD-000542,PROD-0242,accessories,2,1959.47,3918.94,783.79,3135.15
ITEM-0001339,ORD-000543,PROD-0260,home,2,2497.45,4994.9,749.23,4245.67
ITEM-0001340,ORD-000543,PROD-0037,beauty,3,1237.97,3713.91,0.0,3713.91
ITEM-0001341,ORD-000543,PROD-0087,electronics,1,3296.94,3296.94,0.0,3296.94
ITEM-0001342,ORD-000544,PROD-0027,beauty,2,2287.66,4575.32,0.0,4575.32
ITEM-0001343,ORD-000544,PROD-0037,fitness,1,298.36,298.36,59.67,238.69
ITEM-0001344,ORD-000544,PROD-0059,beauty,1,428.88,428.88,0.0,428.88
ITEM-0001345,ORD-000545,PROD-0165,accessories,2,1304.34,2608.68,0.0,2608.68
ITEM-0001346,ORD-000545,PROD-0158,home,1,2729.93,2729.93,0.0,2729.93
ITEM-0001347,ORD-000546,PROD-0176,home,1,945.49,945.49,47.27,898.22
ITEM-0001348,ORD-000546,PROD-0150,fitness,2,4792.69,9585.38,1437.81,8147.57
ITEM-0001349,ORD-000546,PROD-0265,fitness,3,2424.53,7273.59,1454.72,5818.87
ITEM-0001350,ORD-000547,PROD-0167,accessories,2,1982.83,3965.66,0.0,3965.66
ITEM-0001351,ORD-000547,PROD-0234,beauty,3,2472.66,7417.98,0.0,7417.98
ITEM-0001352,ORD-000547,PROD-0065,electronics,3,2716.19,8148.57,1629.71,6518.86
ITEM-0001353,ORD-000548,PROD-0154,accessories,2,2050.51,4101.02,820.2,3280.82
ITEM-0001354,ORD-000548,PROD-0124,electronics,2,10602.6,21205.2,0.0,21205.2
ITEM-0001355,ORD-000548,PROD-0155,electronics,2,6664.07,13328.14,1999.22,11328.92
ITEM-0001356,ORD-000549,PROD-0154,home,1,3557.78,3557.78,177.89,3379.89
ITEM-0001357,ORD-000549,PROD-0061,fitness,2,1817.87,3635.74,181.79,3453.95
ITEM-0001358,ORD-000549,PROD-0049,beauty,1,1833.6,1833.6,0.0,1833.6
ITEM-0001359,ORD-000549,PROD-0259,accessories,1,2219.39,2219.39,332.91,1886.48
ITEM-0001360,ORD-000550,PROD-0233,accessories,1,2230.55,2230.55,0.0,2230.55
ITEM-0001361,ORD-000550,PROD-0079,electronics,3,8689.68,26069.04,1303.45,24765.59
ITEM-0001362,ORD-000551,PROD-0083,electronics,1,9632.21,9632.21,1444.83,8187.38
ITEM-0001363,ORD-000551,PROD-0034,electronics,1,11901.84,11901.84,0.0,11901.84
ITEM-0001364,ORD-000551,PROD-0065,beauty,3,1279.98,3839.94,192.0,3647.94
ITEM-0001365,ORD-000552,PROD-0296,fitness,1,3572.99,3572.99,0.0,3572.99
ITEM-0001366,ORD-000553,PROD-0152,electronics,3,9897.95,29693.85,0.0,29693.85
ITEM-0001367,ORD-000553,PROD-0048,beauty,1,1784.88,1784.88,0.0,1784.88
ITEM-0001368,ORD-000553,PROD-0048,home,3,3364.54,10093.62,0.0,10093.62
ITEM-0001369,ORD-000553,PROD-0204,beauty,1,2166.12,2166.12,0.0,2166.12
ITEM-0001370,ORD-000554,PROD-0053,fitness,1,5452.1,5452.1,272.61,5179.49
ITEM-0001371,ORD-000554,PROD-0278,accessories,3,1449.29,4347.87,869.57,3478.3
ITEM-0001372,ORD-000555,PROD-0235,electronics,1,6962.08,6962.08,0.0,6962.08
ITEM-0001373,ORD-000555,PROD-0235,accessories,1,1781.45,1781.45,0.0,1781.45
ITEM-0001374,ORD-000555,PROD-0036,fitness,3,5140.28,15420.84,771.04,14649.8
ITEM-0001375,ORD-000556,PROD-0087,home,1,1939.59,1939.59,387.92,1551.67
ITEM-0001376,ORD-000556,PROD-0022,fitness,2,2881.97,5763.94,0.0,5763.94
ITEM-0001377,ORD-000556,PROD-0247,home,1,4976.23,4976.23,0.0,4976.23
ITEM-0001378,ORD-000557,PROD-0258,beauty,3,460.85,1382.55,0.0,1382.55
ITEM-0001379,ORD-000557,PROD-0102,fitness,3,2600.72,7802.16,390.11,7412.05
ITEM-0001380,ORD-000558,PROD-0262,accessories,3,480.67,1442.01,72.1,1369.91
ITEM-0001381,ORD-000558,PROD-0109,beauty,2,915.54,1831.08,0.0,1831.08
ITEM-0001382,ORD-000559,PROD-0104,accessories,2,3177.22,6354.44,0.0,6354.44
ITEM-0001383,ORD-000559,PROD-0270,electronics,2,10836.6,21673.2,0.0,21673.2
ITEM-0001384,ORD-000559,PROD-0160,accessories,3,2975.43,8926.29,0.0,8926.29
ITEM-0001385,ORD-000560,PROD-0261,fitness,3,2305.58,6916.74,1383.35,5533.39
ITEM-0001386,ORD-000560,PROD-0147,accessories,3,358.4,1075.2,215.04,860.16
ITEM-0001387,ORD-000560,PROD-0010,beauty,2,476.24,952.48,95.25,857.23
ITEM-0001388,ORD-000561,PROD-0210,home,1,1591.82,1591.82,238.77,1353.05
ITEM-0001389,ORD-000561,PROD-0122,accessories,2,557.59,1115.18,0.0,1115.18
ITEM-0001390,ORD-000561,PROD-0212,beauty,2,856.0,1712.0,171.2,1540.8
ITEM-0001391,ORD-000562,PROD-0116,electronics,3,10260.15,30780.45,4617.07,26163.38
ITEM-0001392,ORD-000563,PROD-0268,fitness,2,2349.99,4699.98,0.0,4699.98
ITEM-0001393,ORD-000563,PROD-0254,fitness,2,5028.2,10056.4,0.0,10056.4
